index,y_pred
3919,201989.18606825618
3920,209622.6457668253
3921,190359.14803836207
3922,185139.63854012368
3923,335726.79197580664
3924,337460.47209753323
3925,330480.34702340706
3926,317337.41265330283
3927,201348.93683210126
3928,68466.87220389616
3929,381424.53949002834
3930,201052.804623999
3931,114234.5515772695
3932,373242.3751140814
3933,271500.8785218346
3934,209146.80911665616
3935,411386.4821652133
3936,239555.62848121312
3937,238628.96218291394
3938,181697.6876373221
3939,67344.69816004536
3940,152243.25639462753
3941,320231.15739359625
3942,269000.810442797
3943,246860.67895913654
3944,180259.87055501237
3945,181198.5994794501
3946,232890.5269317666
3947,204565.01256892044
3948,97039.56088466545
3949,354036.5029675094
3950,135005.52148235944
3951,137524.57193811302
3952,148593.6688504093
3953,211224.79162766188
3954,250036.5198064613
3955,104742.10954256481
3956,192467.5217218347
3957,157185.1292570644
3958,169528.13310117906
3959,273633.15570643236
3960,153588.08927852687
3961,152917.14604106895
3962,131190.90147396058
3963,184966.94576947988
3964,103796.80228878894
3965,328670.3886085632
3966,287649.16563489847
3967,220047.0872273525
3968,170210.21584066967
3969,219881.56575663635
3970,265277.0117129704
3971,181495.3239961544
3972,174751.55256989328
3973,242496.41645679966
3974,187636.43262041616
3975,201503.05568454403
3976,198098.60226913646
3977,118462.12061441975
3978,191591.23114414606
3979,242627.3618490894
3980,184179.50034080166
3981,194668.35307466696
3982,177802.7972915798
3983,275605.4070835267
3984,278800.54371541174
3985,207987.66334564053
3986,287745.4042433358
3987,116500.79587963902
3988,144698.028940866
3989,186371.3044817612
3990,291268.02799408155
3991,188548.48487798095
3992,215915.24247285724
3993,186217.14767801046
3994,305934.83903439157
3995,221514.48407636004
3996,264561.86308663385
3997,376596.2245555425
3998,346221.46133643185
3999,179090.7896468526
4000,290475.8016255144
4001,117848.53679494778
4002,290522.51067220524
4003,173744.82239842677
4004,171030.38459330637
4005,345582.6103060446
4006,126439.1294837221
4007,201633.49542728864
4008,206024.86841377604
4009,163552.50961911184
4010,198177.12932061197
4011,148046.78943126113
4012,302793.2770978639
4013,164296.3530782583
4014,206582.50065126913
4015,169407.39381993792
4016,188254.97666246042
4017,189844.84205763278
4018,185494.03222707336
4019,331767.7864322528
4020,177504.19471889173
4021,175783.9172900674
4022,237806.3669917601
4023,277305.46498511685
4024,197711.88303044988
4025,177749.82902959714
4026,171916.6012308335
4027,193533.5486862574
4028,183885.8303479838
4029,213398.0598652688
4030,389842.2417858839
4031,267100.7897952131
4032,368820.3083098804
4033,185794.5663570405
4034,177866.04746691458
4035,362969.0501487571
4036,215467.0996113509
4037,144285.83413552822
4038,182595.30652387728
4039,204273.49732276128
4040,172631.68717504852
4041,193692.78617615043
4042,136166.14028285546
4043,193416.84634334015
4044,192455.6654166583
4045,361794.8936359698
4046,185476.66511064584
4047,170047.53757607957
4048,173300.62624086064
4049,338693.17049022065
4050,119825.42243687312
4051,177047.59752530488
4052,246139.1125103414
4053,228959.69707956858
4054,193534.01901695027
4055,182842.34941431732
4056,179776.3528958243
4057,334656.97751434497
4058,221960.9390822771
4059,112894.73741624433
4060,284990.9384584415
4061,290475.8016255144
4062,150576.70905482254
4063,167815.3291966775
4064,394089.48587821645
4065,204791.86791988017
4066,188353.406901491
4067,199631.60670621303
4068,264392.27569886827
4069,140015.32984169695
4070,174979.97950227725
4071,289209.57738484157
4072,349188.832962137
4073,251457.92318347812
4074,153701.49229580307
4075,209359.46572544827
4076,244385.5407580245
4077,206027.0247082083
4078,184400.64685323983
4079,207708.53859002306
4080,201427.22632575364
4081,199879.7981354206
4082,204022.78327992983
4083,294144.52003276517
4084,192558.5689416471
4085,150943.72170085914
4086,122894.39352005841
4087,306052.65596396313
4088,181202.47565621565
4089,182262.02434525636
4090,211964.49417729603
4091,233736.50680859628
4092,109759.39742243558
4093,168465.2302209149
4094,450932.74759885477
4095,180969.43898101023
4096,229311.6505441416
4097,324124.92714283173
4098,124000.80551466614
4099,189603.2880128126
4100,182064.22557432557
4101,236048.33250244864
4102,85640.17801202084
4103,237747.89289875526
4104,156683.406062729
4105,207397.25209889904
4106,333075.7600148115
4107,246178.02941608874
4108,126798.26748240947
4109,318283.7206706429
4110,154030.2402386371
4111,282765.7266472845
4112,205200.54759324816
4113,118820.45350254016
4114,116954.14218590708
4115,147543.32819818638
4116,288719.3111899923
4117,142154.0987330437
4118,196711.67921176457
4119,190034.26460798157
4120,288821.93089830154
4121,174542.01877821735
4122,267309.9038989152
4123,185640.3692872932
4124,199020.25237030743
4125,222174.23631132397
4126,173266.05669145923
4127,186822.06569044263
4128,155213.45020191072
4129,164552.31035185195
4130,200602.34447115244
4131,206842.03501581502
4132,359809.60366618005
4133,135614.75141467105
4134,126490.7672224278
4135,165832.83579259776
4136,234779.99121531576
4137,171393.75013500656
4138,326540.5786682503
4139,329358.02015215834
4140,69627.8733537173
4141,157494.08323480075
4142,184041.27902963923
4143,216059.99666958684
4144,185004.05433515317
4145,130691.65933106825
4146,177817.63482487126
4147,335535.0331911564
4148,286528.9647738812
4149,213148.72045862192
4150,149830.36501810016
4151,129183.81940035125
4152,241516.40907440562
4153,179358.17378575538
4154,260607.4745634546
4155,241414.2148554023
4156,251925.26103394842
4157,140527.74676679997
4158,322158.54793793795
4159,413552.01471606805
4160,179397.21359066808
4161,178612.4741550699
4162,155316.4417184131
4163,97151.45296831874
4164,126627.11838420386
4165,157888.29500270725
4166,272175.1721531508
4167,301826.58043396537
4168,169604.4844665232
4169,255161.12886938473
4170,68657.75342965414
4171,140632.92181568724
4172,253989.30106997004
4173,133842.28943361552
4174,276711.34994776215
4175,241584.3838232499
4176,346159.6596057855
4177,69413.0893292099
4178,227117.88308327834
4179,192026.06850596674
4180,299870.7922874998
4181,139545.11433829975
4182,138674.44034798993
4183,243427.05932087795
4184,176282.75718618667
4185,133157.02381056358
4186,127139.67142132044
4187,180090.87568136296
4188,157876.3616056946
4189,129294.39031775792
4190,210148.7266405754
4191,298632.4320906676
4192,225714.78750536294
4193,182643.59863847485
4194,277613.6342906764
4195,189979.9508803098
4196,260083.58732700502
4197,127192.72312728707
4198,176340.99749971385
4199,129115.09376955911
4200,138521.08983349457
4201,268115.88002642983
4202,191215.39432537527
4203,128309.75088320061
4204,266004.3347372758
4205,218432.51030388824
4206,170047.5557586291
4207,154390.6573234389
4208,145367.05110749125
4209,219682.75381988505
4210,185789.55373033253
4211,359680.50880697893
4212,327479.6180492837
4213,204020.24211685895
4214,184512.57874060413
4215,273865.7514456415
4216,226153.3556735648
4217,365360.4732768747
4218,287339.397131764
4219,158401.9711614566
4220,342928.00379466766
4221,235716.859320179
4222,187664.7152456123
4223,186695.29332185202
4224,129744.89485633993
4225,179718.67492370345
4226,194130.8813016628
4227,321916.84390462586
4228,180047.07360343618
4229,155756.7150669018
4230,188288.5790075463
4231,357973.0303188482
4232,242329.35919069624
4233,188833.35242802228
4234,154317.43579167742
4235,206897.31952185463
4236,232815.98200618525
4237,199724.00805105094
4238,110580.92486291933
4239,202682.75146470126
4240,168315.25646122004
4241,153464.33317992068
4242,223226.1784093152
4243,108176.24416053938
4244,205221.28610078886
4245,270492.58477116766
4246,218683.4375061571
4247,309878.74097546766
4248,179320.00896255948
4249,213449.42147343277
4250,182350.71886308017
4251,405958.43849610334
4252,145539.39924053024
4253,166980.93653964292
4254,178368.24384043954
4255,120359.71470828996
4256,174517.82753511937
4257,131924.0910761455
4258,197799.66024392552
4259,135361.84822065508
4260,116161.32504382638
4261,118823.72333787078
4262,231967.79779625335
4263,294319.83642732864
4264,196819.87719533726
4265,216772.33951973452
4266,410927.44422244694
4267,198384.5483487564
4268,185302.54538893898
4269,157962.00275867237
4270,175467.3384317556
4271,99679.2751477507
4272,183294.15504884286
4273,176283.26734209052
4274,186856.28264859703
4275,172251.19946534885
4276,200428.1424648502
4277,154728.82842360897
4278,258082.2437046789
4279,196240.94751680485
4280,117568.90374254427
4281,148998.70265217082
4282,154919.7529337173
4283,210763.95607638475
4284,157423.89303855933
4285,257326.3550551696
4286,236768.58436601498
4287,216656.81430141794
4288,189988.7769078806
4289,187937.39011983742
4290,382267.02012083656
4291,222402.9433410086
4292,210494.76984066205
4293,232741.63342977644
4294,156884.40193121816
4295,101924.98805780032
4296,179993.13775287766
4297,201488.72380911745
4298,273388.2768230666
4299,193137.34935645407
4300,199082.77398575406
4301,165338.8283343698
4302,408212.2747477927
4303,227529.25356598082
4304,267289.53333480965
4305,151784.31377581877
4306,201470.16554491644
4307,228971.05128708293
4308,152686.26335298692
4309,282392.1340988845
4310,240736.71337172802
4311,216932.69699225263
4312,200554.1201102728
4313,211958.1324082408
4314,146630.15796319387
4315,85157.45112953214
4316,165500.90536518465
4317,211935.1867108827
4318,258443.05493519106
4319,290860.87195683375
4320,249803.59779611533
4321,377215.61427738966
4322,183368.91570184007
4323,242649.7226828484
4324,264642.5680145204
4325,204003.46337521213
4326,81574.17966191152
4327,437939.9143229822
4328,171291.63290610415
4329,83489.35277755324
4330,177628.13459518855
4331,223235.62544787253
4332,255123.89051270008
4333,195591.8402677968
4334,147667.8882385999
4335,367418.8024501805
4336,221289.9024046202
4337,235519.5071733202
4338,266274.0253952799
4339,280919.07671210956
4340,162447.28247319494
4341,161652.33662515332
4342,127766.33384791411
4343,296250.05066398723
4344,267122.0146147451
4345,125468.35153902607
4346,160747.55032058613
4347,417404.5245553684
4348,411104.58064503083
4349,131912.5920058998
4350,199517.22550663675
4351,123154.51210735056
4352,401501.27773379406
4353,360544.34720345936
4354,252700.28285495358
4355,170258.34884673747
4356,137910.48591671657
4357,186483.2908089405
4358,139733.515138167
4359,192007.81231292884
4360,321987.7580981674
4361,155886.11949205454
4362,290525.6201094494
4363,167229.9999019525
4364,142517.35932079074
4365,121337.06305682624
4366,281358.7749535237
4367,380404.11007846246
4368,209049.25566183002
4369,184457.14668381176
4370,209164.937512881
4371,125211.9063943518
4372,264980.0156623074
4373,214250.28452709876
4374,202441.35779942168
4375,128686.92925075117
4376,202957.51127843696
4377,251051.4952618226
4378,305235.83563289524
4379,184110.47556855239
4380,84738.08800193967
4381,160402.94332455302
4382,185664.81181959884
4383,308898.252278431
4384,184596.99882894513
4385,129158.49262762727
4386,185146.70654873239
4387,154052.0802774382
4388,294121.6635628064
4389,289008.9594010428
4390,200349.51063767177
4391,153959.0985038293
4392,247419.89227705853
4393,328708.05586284754
4394,127271.2298837007
4395,152610.12886605973
4396,326946.8835271881
4397,277848.9281586562
4398,182548.6564485747
4399,97432.73343489427
4400,154146.5138508461
4401,322288.8568901497
4402,183344.77003844557
4403,133778.28595945737
4404,190148.61083279818
4405,150048.24925887212
4406,257541.6784215675
4407,202172.23884499402
4408,242876.0613706209
4409,165739.81960374542
4410,183760.15715589322
4411,148192.57572957122
4412,244931.85919987113
4413,191422.21889007642
4414,256862.65563503423
4415,88915.07226878808
4416,190640.3638016675
4417,131397.9635051945
4418,248760.15899599175
4419,256168.25431449804
4420,198483.13780510882
4421,273137.8014255074
4422,249811.26204403964
4423,170135.88507723593
4424,191842.329703678
4425,240616.70249253968
4426,192258.105379473
4427,219353.72632235184
4428,182362.7663994899
4429,196166.36671170592
4430,248226.6236666061
4431,184014.59907815067
4432,411917.5357283536
4433,154500.9699591125
4434,200504.2904289727
4435,191494.90067796782
4436,279943.59919986594
4437,217183.66040203566
4438,177125.7352276284
4439,177830.03612094375
4440,154160.56676297451
4441,238702.7713600092
4442,190360.98004872559
4443,186487.27892285856
4444,171598.77903547374
4445,204361.65350718342
4446,256636.05460719168
4447,307137.6802041935
4448,186636.78503255296
4449,429644.8095731733
4450,212499.32776197136
4451,263667.2400813759
4452,250134.00074464476
4453,272664.4317200618
4454,232099.00749296419
4455,132626.0834543277
4456,183332.01427529383
4457,134931.4065284128
4458,274413.70095685695
4459,158635.40857834512
4460,171052.60335151962
4461,180718.5665826754
4462,168604.72390674587
4463,252013.72001539488
4464,158007.387732283
4465,195794.50239224813
4466,158771.8668974901
4467,281014.85673830414
4468,220977.32851347534
4469,246300.63100878565
4470,170780.3210062052
4471,201031.26547713508
4472,220538.38723880716
4473,201710.03401365297
4474,244958.19652654725
4475,315820.75192934065
4476,282017.7960247453
4477,242641.38830965364
4478,189342.5868509051
4479,116766.28261168199
4480,268910.5049720108
4481,183734.024519141
4482,121046.6467926479
4483,265094.67861969327
4484,333420.3549718456
4485,349929.22777730366
4486,193668.81913694512
4487,94975.97467093139
4488,325831.90424942685
4489,191280.82238582286
4490,98476.41685799092
4491,147995.3163137265
4492,395311.5910423174
4493,283600.6999175907
4494,324607.461000171
4495,269635.4185231817
4496,234079.49385537405
4497,126670.91032502666
4498,192012.18806543955
4499,214671.0965040093
4500,183727.87198869998
4501,148385.8912570642
4502,170323.07866649094
4503,286631.36141537887
4504,205839.9204346424
4505,243313.63829900834
4506,151298.53975413114
4507,203983.69417094116
4508,201526.9099059344
4509,167820.33293905898
4510,126150.8892192277
4511,286508.69947844086
4512,237478.42401353194
4513,198358.40728692504
4514,263879.31982458505
4515,330021.3265866009
4516,291031.9374288565
4517,229204.9514905707
4518,253555.8727363046
4519,201110.08660324587
4520,215103.3777109792
4521,238232.98889311578
4522,90541.6996149181
4523,156440.06319423876
4524,186802.73111162084
4525,353727.1413705455
4526,293764.7962624713
4527,162248.80454328662
4528,244089.185226077
4529,254653.76052164668
4530,189976.45384318277
4531,138489.26968235357
4532,162795.75701755166
4533,182086.01618481614
4534,131045.67065614856
4535,179728.05267333242
4536,122801.97616939298
4537,118041.91200208782
4538,287082.45387396857
4539,223398.7951111452
4540,106044.37763022077
4541,247813.1079551629
4542,150292.67061279053
4543,67395.30260226516
4544,284920.54187174444
4545,261357.7468808631
4546,334858.6632585489
4547,181972.20483120135
4548,211482.48083459755
4549,272721.5613681921
4550,256789.7092838899
4551,294184.92919013294
4552,144324.80782786972
4553,190000.53577490748
4554,188880.1090391951
4555,154842.71879426666
4556,278424.5819477002
4557,309700.93106810335
4558,250895.89840543977
4559,183967.43362163732
4560,148834.1313554147
4561,188655.78361873445
4562,147310.92190901298
4563,111969.36092526019
4564,117396.6362114634
4565,182659.5632272286
4566,196110.56636672252
4567,398230.1265812831
4568,261494.76615648076
4569,235179.25192594298
4570,261002.430618541
4571,279886.41417575435
4572,176337.63237133066
4573,335073.01477486914
4574,164286.12209169893
4575,149077.1188615605
4576,168973.54278624468
4577,201176.3336909992
4578,68457.8839439129
4579,233324.7411243872
4580,268601.5773389061
4581,210478.5829055717
4582,164982.6427194699
4583,254214.89235720263
4584,144517.42503759154
4585,279019.526967024
4586,298198.13339117024
4587,184880.12999980812
4588,189353.57521799122
4589,193323.23854616398
4590,298211.26885606104
4591,73460.60634081725
4592,311884.802849743
4593,153351.07316477827
4594,256785.20344163966
4595,228996.43910856056
4596,151993.9249338653
4597,216468.642128629
4598,271872.60200845153
4599,277048.5905843052
4600,199380.93726749835
4601,284584.4885987932
4602,212778.0160185091
4603,196635.87698901186
4604,163906.35019039692
4605,159190.0695720831
4606,216223.00630904586
4607,178642.74881965917
4608,182679.66902301405
4609,188009.0283492508
4610,188212.97177469076
4611,150729.737496785
4612,192659.26024631876
4613,292942.827401626
4614,124974.43517866643
4615,217427.1708287197
4616,174688.40137695955
4617,234991.96426320844
4618,211749.27999685894
4619,262736.68999035686
4620,131746.96433959997
4621,205312.82538048283
4622,215196.55367594946
4623,189802.56503096232
4624,353833.6864322777
4625,212719.43320929742
4626,230781.50301564462
4627,176775.06629889016
4628,232952.0489032645
4629,304181.36212477676
4630,217269.63044827108
4631,192580.87807152662
4632,185679.7183100548
4633,343690.6735226252
4634,219418.4233199247
4635,184654.76210397534
4636,211937.78581795003
4637,149694.50082945332
4638,178115.57779982153
4639,245670.8372010726
4640,188181.46161452704
4641,376016.1730898907
4642,251161.85556270494
4643,393549.94023162994
4644,188057.97281120426
4645,80774.63165473369
4646,175596.98454025504
4647,290923.06535827543
4648,287657.1419264002
4649,144890.06489059055
4650,209224.17139532202
4651,217631.43821852445
4652,232652.35191690372
4653,189901.77075495868
4654,228646.31974492944
4655,221127.41120260127
4656,199798.59643149408
4657,136647.805241865
4658,142135.35805360728
4659,165497.0603603107
4660,186820.5123157731
4661,110858.70491176021
4662,137233.60584665125
4663,128639.80863555246
4664,136470.03969123293
4665,159126.4053052597
4666,213048.69896214313
4667,172051.36554246416
4668,194235.48662097205
4669,142624.0858502532
4670,180807.57122901717
4671,106146.80440015029
4672,260917.75259851932
4673,167740.20926161393
4674,157331.82499953988
4675,206886.94002462382
4676,120603.6577427144
4677,210232.85679545676
4678,198822.63201974166
4679,189527.1636083219
4680,207993.93947987986
4681,106456.11285410877
4682,243838.0599501764
4683,203604.8295652739
4684,360875.4017823937
4685,347511.459520426
4686,324844.4972940229
4687,221667.70442266646
4688,150801.97461859108
4689,107864.4441939385
4690,247725.058527148
4691,160942.59471597892
4692,173317.3504699138
4693,123934.74950521174
4694,277116.190998811
4695,173483.77225684517
4696,122849.56170697798
4697,179272.51387193505
4698,268914.77578298515
4699,123952.7868072112
4700,212176.93518868205
4701,248031.47642935708
4702,188326.96251664794
4703,239870.191850139
4704,258228.471958179
4705,72496.00061227422
4706,199700.4363537135
4707,148450.24133544991
4708,193246.60877818425
4709,114577.91978005061
4710,187338.90077426046
4711,441784.6594770872
4712,137616.3237549547
4713,151714.80687456424
4714,297977.3121544299
4715,276055.08196493296
4716,180334.42550404937
4717,309580.8836820791
4718,351882.56900953373
4719,249533.97887616936
4720,167681.35172314642
4721,168980.65056493744
4722,175389.97188397605
4723,126536.71840992548
4724,201188.94221411916
4725,147338.53141709647
4726,324017.43020037503
4727,242242.49773264214
4728,149032.16457775782
4729,223330.470008032
4730,155511.76717496564
4731,184731.2354509876
4732,187661.8314532135
4733,179472.87049483106
4734,310200.6805469206
4735,252590.6975221094
4736,179341.24610442173
4737,336476.28914790484
4738,187761.5797067285
4739,175600.40387725437
4740,163200.2139777137
4741,149566.67177377138
4742,202937.37446805852
4743,237376.72328815723
4744,173950.19744654928
4745,250187.92539703878
4746,167360.79257833422
4747,213140.19129741588
4748,185122.44128164812
4749,248268.18769097523
4750,200603.44296083282
4751,174013.50071213886
4752,100245.28603322923
4753,234701.5839037968
4754,177372.53775599357
4755,149108.66630850904
4756,267906.17007505096
4757,337376.60922361864
4758,233708.16899119533
4759,372963.8703968001
4760,202385.82964269683
4761,207275.5021537506
4762,180329.57453104248
4763,130425.28341245465
4764,246397.72400141548
4765,312398.2885976152
4766,188084.7393267463
4767,263092.36576377356
4768,216900.30709040776
4769,194459.84493952245
4770,128182.94681393396
4771,424796.6336954706
4772,177880.78391356432
4773,221106.03960541944
4774,242625.63362757582
4775,293628.1317740333
4776,400897.4618041422
4777,189691.01012946636
4778,176447.62021815058
4779,87057.04995937324
4780,165574.22460323203
4781,217861.4734896701
4782,128053.7918762131
4783,169169.69195840321
4784,151118.17584559802
4785,153889.04442362205
4786,177906.65146173286
4787,210044.66931518252
4788,266378.0771852902
4789,202756.3827707965
4790,201951.68343970814
4791,247384.91464675602
4792,154884.7595753628
4793,115268.16562403066
4794,217720.6190754683
4795,206883.1805998947
4796,70265.49963780436
4797,213188.27105317774
4798,192657.03986095276
4799,211679.19845939922
4800,149100.3551144929
4801,186802.67624286664
4802,298792.31408888096
4803,184303.5698797675
4804,184397.4355949308
4805,320934.4992552423
4806,188374.7588590586
4807,207321.2431495651
4808,177193.66622510465
4809,172694.58261702664
4810,250127.81603602282
4811,202331.9382306573
4812,152600.15270415664
4813,155491.21585320888
4814,194370.26245187645
4815,128635.46372793388
4816,249793.77597753052
4817,153340.11892687558
4818,179640.3874895683
4819,319282.30280991807
4820,143128.42860833928
4821,192732.58108566265
4822,213393.04342798534
4823,199097.7090993887
4824,172740.6332688597
4825,157330.37313548973
4826,313816.66645720403
4827,221021.49227044734
4828,219339.42621985282
4829,358515.5082702514
4830,144937.20473559608
4831,427357.1012292523
4832,158683.1188062519
4833,176272.67337599912
4834,242091.60729977046
4835,187703.93245220993
4836,163096.61796615843
4837,108526.924374891
4838,233071.73158652586
4839,127726.79889928798
4840,161306.5968104449
4841,264013.6555670105
4842,189886.69480727872
4843,300695.4716193006
4844,304027.64854769205
4845,226212.78554281182
4846,232471.6439588778
4847,265391.96720679326
4848,306019.34457019117
4849,228092.75920471325
4850,189463.3309881375
4851,221279.11767383962
4852,338511.17929523735
4853,174518.26158881237
4854,188033.56039107515
4855,195701.0108254651
4856,186931.18062191308
4857,246092.32053066642
4858,238065.56456712136
4859,140906.07800499207
4860,166458.3768858789
4861,180949.14976553284
4862,278483.04816151276
4863,181848.9080420955
4864,203392.8500301239
4865,256106.56191424505
4866,192921.84841190933
4867,170176.29900436284
4868,382787.91020327597
4869,242725.04001217824
4870,319618.9891739249
4871,208776.6733795872
4872,134523.62701116875
4873,166592.6901699623
4874,182878.04374366198
4875,173611.04450355872
4876,234761.84288882374
4877,206900.30265461176
4878,163410.78034273925
4879,234486.03778603877
4880,225548.2207097944
4881,232803.7112516679
4882,183537.3845454226
4883,290385.62227343844
4884,295715.7061364586
4885,151817.4681635963
4886,239715.78565041433
4887,314981.0342761887
4888,314376.64953682554
4889,219207.4777523807
4890,148185.28821166945
4891,204346.99732244265
4892,117855.989672424
4893,181081.25569029016
4894,172580.70588906604
4895,173285.80117894354
4896,182308.8131229054
4897,238596.50316021292
4898,201928.75593597276
4899,375034.5311781706
4900,167977.27153775183
4901,192816.26271172
4902,118760.54442634822
4903,147610.5194811761
4904,196047.95291998432
4905,257489.7605104889
4906,350801.9866489725
4907,287291.76609001914
4908,108500.13582626647
4909,187471.4200948727
4910,205125.06619104775
4911,300059.5966136449
4912,189401.44601291887
4913,152124.61106592062
4914,120070.60264835502
4915,213347.86103499678
4916,214679.1919642574
4917,256543.98087348253
4918,168178.6691322958
4919,291329.2558143277
4920,147269.102933071
4921,242455.06495837943
4922,118973.06766303132
4923,270022.6262115164
4924,286228.71528557746
4925,289169.3646681368
4926,180735.26137031816
4927,222546.8650585317
4928,211298.7854357339
4929,219089.09342783727
4930,200706.90377122094
4931,189251.60049495884
4932,263751.0556454618
4933,276093.03813185653
4934,211769.94991543287
4935,116850.77394983127
4936,168466.48892236003
4937,216883.2308288373
4938,194566.19281906963
4939,197151.4553735696
4940,158763.06595232908
4941,168495.75927760793
4942,183928.79532808447
4943,146313.08264263638
4944,370931.98689840036
4945,126375.99014780449
4946,172328.2176391106
4947,409542.2593874565
4948,197089.58398808635
4949,282911.06759676576
4950,271042.84569073014
4951,191684.26294880226
4952,152530.49673934834
4953,206611.45092798228
4954,286252.7092537124
4955,255158.37167607053
4956,103871.9952207605
4957,250991.78200417518
4958,260219.8240072549
4959,259209.14005441105
4960,349365.92887533474
4961,292349.5643428038
4962,157854.97717189573
4963,220899.30964642557
4964,184848.47568120257
4965,187269.13346433078
4966,267001.6898955077
4967,327623.9674738258
4968,224175.20314455396
4969,252597.71219701745
4970,227600.3941264951
4971,166108.74908331607
4972,190590.25946901063
4973,109834.32014403798
4974,127006.7425437311
4975,389722.48999154667
4976,219384.51298824814
4977,176370.64767275975
4978,171104.39309538295
4979,203235.03441595176
4980,288404.63512307534
4981,182813.0137258135
4982,83820.45673446341
4983,120864.44193208938
4984,169850.72126266625
4985,149820.985214049
4986,356270.8376988477
4987,373989.6208913891
4988,357729.91556890355
4989,193499.74635250025
4990,196917.40734684505
4991,207843.54653764327
4992,315707.6618899235
4993,194446.43030026517
4994,160173.8944572795
4995,254735.95879559178
4996,128854.93911026279
4997,347943.9337417282
4998,199648.37667314717
4999,297777.0495320958
